datetime,cooking,drinking_water,electrical_appliances,service_water
2018-03-06 23:00:00,0.0,0.0,20365.59005000001,0.0
2018-03-07 00:00:00,0.0,0.0,8941.084983333347,0.0
2018-03-07 01:00:00,0.0,0.0,21302.772000000023,0.0
2018-03-07 02:00:00,0.0,0.0,37830.268216666685,0.0
2018-03-07 03:00:00,0.0,0.0,46992.74911666669,0.0
2018-03-07 04:00:00,0.0004166666666666667,0.0,49590.69083333335,0.0
2018-03-07 05:00:00,0.0019500000000000001,4029.177666666671,52120.389550000014,0.0
2018-03-07 06:00:00,91.00048333333334,4162.511000000007,60613.51980000001,0.0
2018-03-07 07:00:00,90.00026666666666,4429.169666666674,59264.092916666676,7624.710333333341
2018-03-07 08:00:00,0.0,4062.5110000000045,56792.736833333336,10275.073666666674
2018-03-07 09:00:00,6785.143583333334,0.0,60543.5613,7264.535333333337
2018-03-07 10:00:00,132740.42021666665,3495.9733333333397,53768.57521666668,0.0
2018-03-07 11:00:00,287503.6825,3529.3046666666687,51614.406816666684,0.0
2018-03-07 12:00:00,137293.65518333326,4929.160666666674,51021.07276666668,0.0
2018-03-07 13:00:00,11276.494316666673,0.0,49632.75643333335,0.0
2018-03-07 14:00:00,0.0,0.0,57339.52841666668,10095.964000000007
2018-03-07 15:00:00,0.0,0.0,61059.49695000002,9596.606333333335
2018-03-07 16:00:00,5941.615350000003,0.12,47494.41521666668,10126.786333333335
2018-03-07 17:00:00,141908.7003333333,50.118,49144.40461666668,10304.18933333334
2018-03-07 18:00:00,298672.3952333333,12.600000000000009,49972.39988333335,0.0
2018-03-07 19:00:00,124222.55784999997,12.600000000000009,60137.10083333336,0.0
2018-03-07 20:00:00,5949.5944166666695,12.600000000000009,68556.75355000002,0.0
2018-03-07 21:00:00,0.0,12.600000000000009,69088.74613333335,0.0
2018-03-07 22:00:00,0.0,12.600000000000009,59997.510500000026,0.0
2018-03-07 23:00:00,0.0,0.0,25948.74811666668,0.0
2018-03-08 00:00:00,0.0,0.0,7285.250633333342,0.0
2018-03-08 01:00:00,0.0,0.0,21751.10086666669,0.0
2018-03-08 02:00:00,0.0,0.0,38208.602316666686,0.0
2018-03-08 03:00:00,0.0,0.0,46783.58555000002,0.0
2018-03-08 04:00:00,7.000299999999999,0.0,48549.028500000015,0.0
2018-03-08 05:00:00,60.001,4029.1786666666717,52407.70825000001,0.0
2018-03-08 06:00:00,57.00104999999999,3929.1876666666735,56697.59331666668,0.0
2018-03-08 07:00:00,56.000949999999996,4395.846333333339,60245.42221666665,8355.24066666667
2018-03-08 08:00:00,0.0001,3412.520000000004,59821.89846666665,10758.295000000006
2018-03-08 09:00:00,5566.808966666669,0.0,53706.90600000002,9046.931333333336
2018-03-08 10:00:00,140150.41673333332,4087.6210000000056,51040.24271666668,0.0
2018-03-08 11:00:00,307631.05775,4329.286666666671,52830.24131666669,0.0
2018-03-08 12:00:00,117715.28843333328,4479.166666666675,51889.41111666668,0.0
2018-03-08 13:00:00,3934.957216666668,0.0,51367.75478333335,0.0
2018-03-08 14:00:00,0.0,0.0,59632.85051666668,8549.302333333335
2018-03-08 15:00:00,0.0,0.0,60136.99866666669,8359.501333333334
2018-03-08 16:00:00,7621.096650000003,0.12,47679.416383333344,9839.246333333344
2018-03-08 17:00:00,128641.19719999997,25.119,49203.56828333335,9899.358333333337
2018-03-08 18:00:00,309473.38814999996,12.600000000000009,55461.22966666668,0.0
2018-03-08 19:00:00,127063.65979999995,12.600000000000009,59919.68780000002,0.0
2018-03-08 20:00:00,3560.159883333336,12.600000000000009,69180.58935000002,0.0
2018-03-08 21:00:00,0.0,12.600000000000009,70564.90485000002,0.0
2018-03-08 22:00:00,0.0,12.600000000000009,55590.59790000002,0.0
2018-03-08 23:00:00,0.0,0.0,19130.353883333348,0.0
2018-03-09 00:00:00,0.0,0.0,8526.101333333345,0.0
2018-03-09 01:00:00,0.0,0.0,25320.273483333356,0.0
2018-03-09 02:00:00,0.0,0.0,38388.59815000002,0.0
2018-03-09 03:00:00,0.0,0.0,45526.08770000002,0.0
2018-03-09 04:00:00,0.0,0.0,46637.78233333335,0.0
2018-03-09 05:00:00,13.000916666666667,4812.4960000000065,50204.567666666684,0.0
2018-03-09 06:00:00,120.0,2862.534000000004,60592.611466666676,0.0
2018-03-09 07:00:00,50.000816666666665,3862.515000000005,55743.272166666684,9030.311666666674
2018-03-09 08:00:00,1.6666666666666667e-05,3995.842333333338,55867.73610000002,10659.220333333342
2018-03-09 09:00:00,6426.4408833333355,0.0,51994.39995000001,8896.938333333337
2018-03-09 10:00:00,130792.04974999998,3870.9733333333397,54412.725050000015,0.0
2018-03-09 11:00:00,300922.5107333333,3487.6330000000034,49280.24408333335,0.0
2018-03-09 12:00:00,128565.80966666662,5795.8123333333415,52463.581616666685,0.0
2018-03-09 13:00:00,8698.062633333335,0.0,55224.41561666669,0.0
2018-03-09 14:00:00,0.0,0.0,64240.34710000002,7901.287000000004
2018-03-09 15:00:00,0.0,0.0,66068.66415000003,9560.025666666668
2018-03-09 16:00:00,4902.890516666669,0.12,48122.761116666676,10522.313666666672
2018-03-09 17:00:00,148363.8626333333,0.12,48057.74253333335,8397.76166666667
2018-03-09 18:00:00,293716.06426666665,12.600000000000009,53152.250783333344,0.0
2018-03-09 19:00:00,120114.47486666663,12.600000000000009,65260.869016666686,0.0
2018-03-09 20:00:00,8964.16291666667,12.600000000000009,76380.23625000002,0.0
2018-03-09 21:00:00,0.0,12.600000000000009,75038.14276666669,0.0
2018-03-09 22:00:00,0.0,12.600000000000009,59322.59045000002,0.0
2018-03-09 23:00:00,0.0,0.0,23268.521550000016,0.0
2018-03-10 00:00:00,0.0,0.0,12254.40980000001,0.0
2018-03-10 01:00:00,0.0,0.0,35085.25113333335,0.0
2018-03-10 02:00:00,0.0,0.0,49877.75936666669,0.0
2018-03-10 03:00:00,0.0,0.0,54495.24438333335,0.0
2018-03-10 04:00:00,8.000433333333332,0.0,54201.76528333335,0.0
2018-03-10 05:00:00,64.00093333333334,4412.507000000009,52733.63096666668,0.0
2018-03-10 06:00:00,92.00046666666667,4062.5140000000065,50060.69280000001,0.0
2018-03-10 07:00:00,26.001183333333334,4862.492000000008,44203.529483333354,6442.301333333336
2018-03-10 08:00:00,0.0,4129.174666666671,48941.912400000016,11283.215000000011
2018-03-10 09:00:00,9479.796733333336,0.0,48291.07903333335,10074.22533333334
2018-03-10 10:00:00,142129.84649999999,3270.9753333333388,48832.73226666668,0.0
2018-03-10 11:00:00,299171.91089999996,4479.2926666666735,51712.729050000016,0.0
2018-03-10 12:00:00,119111.38594999998,3445.8513333333394,50729.401800000014,0.0
2018-03-10 13:00:00,5129.404050000001,0.0,50635.24753333335,0.0
2018-03-10 14:00:00,0.0,0.0,53449.53510000002,7024.017000000002
2018-03-10 15:00:00,0.0,0.0,58219.51063333335,10738.988333333338
2018-03-10 16:00:00,8541.526750000003,25.119,47553.58596666668,11073.167000000005
2018-03-10 17:00:00,130671.13909999997,0.12,48859.41438333335,8355.305666666669
2018-03-10 18:00:00,304815.9750833333,12.600000000000009,46488.82816666668,0.0
2018-03-10 19:00:00,126988.56006666661,12.600000000000009,61598.68155000003,0.0
2018-03-10 20:00:00,6472.943483333334,12.600000000000009,76613.15918333335,0.0
2018-03-10 21:00:00,0.0,12.600000000000009,71442.82351666669,0.0
2018-03-10 22:00:00,0.0,12.600000000000009,57779.006200000025,0.0
2018-03-10 23:00:00,0.0,0.0,24516.242166666685,0.0
2018-03-11 00:00:00,0.0,0.0,0.0,0.0
2018-03-11 01:00:00,0.0,0.0,0.0,0.0
2018-03-11 02:00:00,0.0,0.0,0.0,0.0
2018-03-11 03:00:00,0.0,0.0,0.0,0.0
2018-03-11 04:00:00,0.00013333333333333334,0.0,0.0,0.0
2018-03-11 05:00:00,54.00064999999999,3545.849333333337,0.0,0.0
2018-03-11 06:00:00,83.00061666666667,3795.844333333338,0.0,0.0
2018-03-11 07:00:00,45.001,4312.507000000004,0.0,8492.10533333334
2018-03-11 08:00:00,0.0,4045.85033333334,0.0,8929.375333333335
2018-03-11 09:00:00,6551.18096666667,0.0,0.0,7843.804000000004
2018-03-11 10:00:00,135202.36805,4729.288666666673,0.0,0.0
2018-03-11 11:00:00,304871.67436666664,4304.285666666672,0.0,0.0
2018-03-11 12:00:00,122048.99114999997,3879.1836666666745,0.0,0.0
2018-03-11 13:00:00,6199.391850000004,0.0,0.0,0.0
2018-03-11 14:00:00,0.0,0.0,0.0,8960.28466666667
2018-03-11 15:00:00,0.0,0.0,0.0,9355.054666666669
2018-03-11 16:00:00,5231.060316666669,25.119000000000003,0.0,10215.753000000004
2018-03-11 17:00:00,128606.53939999998,50.118,0.0,10447.485666666675
2018-03-11 18:00:00,294474.92935,12.600000000000009,0.0,0.0
2018-03-11 19:00:00,138994.38574999996,12.600000000000009,0.0,0.0
2018-03-11 20:00:00,9909.344000000005,12.600000000000009,0.0,0.0
2018-03-11 21:00:00,0.0,12.600000000000009,0.0,0.0
2018-03-11 22:00:00,0.0,12.600000000000009,0.0,0.0
2018-03-11 23:00:00,0.0,0.0,0.0,0.0
2018-03-12 00:00:00,0.0,0.0,10719.421383333347,0.0
2018-03-12 01:00:00,0.0,0.0,26092.763133333352,0.0
2018-03-12 02:00:00,0.0,0.0,35015.26631666668,0.0
2018-03-12 03:00:00,0.0,0.0,44276.084366666684,0.0
2018-03-12 04:00:00,0.0,0.0,50442.274700000016,0.0
2018-03-12 05:00:00,10.001366666666666,4229.167666666673,59541.289500000006,0.0
2018-03-12 06:00:00,108.00019999999999,3895.84733333334,64374.762283333344,0.0
2018-03-12 07:00:00,62.000499999999995,5079.161666666676,56491.10241666666,8042.82866666667
2018-03-12 08:00:00,0.0,3979.1766666666726,54733.57258333335,10832.358666666672
2018-03-12 09:00:00,8316.279833333334,0.0,56366.0748,7166.399000000004
2018-03-12 10:00:00,126833.84454999992,4179.292666666674,57877.7408,0.0
2018-03-12 11:00:00,289003.2152,3670.9743333333404,58113.56216666666,0.0
2018-03-12 12:00:00,144076.03511666664,3579.188666666669,51173.56858333335,0.0
2018-03-12 13:00:00,7878.674433333335,0.0,49635.246683333346,0.0
2018-03-12 14:00:00,0.0,0.0,58932.84825000003,8923.663000000004
2018-03-12 15:00:00,0.0,0.0,62569.50673333336,11559.00733333334
2018-03-12 16:00:00,6551.644033333336,25.119000000000003,57392.743550000014,10476.660333333335
2018-03-12 17:00:00,131532.89059999996,50.118,54065.23961666669,7973.632000000002
2018-03-12 18:00:00,302326.77533333335,12.600000000000009,50560.742500000015,0.0
2018-03-12 19:00:00,130449.48984999997,12.600000000000009,59833.099383333356,0.0
2018-03-12 20:00:00,5567.475900000002,12.600000000000009,66310.34685000002,0.0
2018-03-12 21:00:00,0.0,12.600000000000009,66546.58448333335,0.0
2018-03-12 22:00:00,0.0,12.600000000000009,47916.18425000003,0.0
2018-03-12 23:00:00,0.0,0.0,19401.088633333347,0.0
2018-03-13 00:00:00,0.0,0.0,9471.095616666684,0.0
2018-03-13 01:00:00,0.0,0.0,26308.592800000024,0.0
2018-03-13 02:00:00,0.0,0.0,35752.77328333336,0.0
2018-03-13 03:00:00,0.0,0.0,45787.75818333335,0.0
2018-03-13 04:00:00,1.0005499999999998,0.0,54059.43816666668,0.0
2018-03-13 05:00:00,47.001216666666664,3562.517000000004,59505.78790000001,0.0
2018-03-13 06:00:00,70.00083333333333,3979.182666666672,60592.92231666668,0.0
2018-03-13 07:00:00,60.00066666666667,4079.1706666666723,54877.34105000002,7828.869000000001
2018-03-13 08:00:00,4.0005,4129.176666666672,53281.069183333355,9434.19233333334
2018-03-13 09:00:00,4591.287233333334,0.0,50166.90876666668,8989.451333333336
2018-03-13 10:00:00,102891.14718333332,4337.625000000006,52602.73703333335,0.0
2018-03-13 11:00:00,301733.37636666663,4479.293666666675,55930.23020000001,0.0
2018-03-13 12:00:00,159583.80006666662,4045.8433333333396,56096.06435000001,0.0
2018-03-13 13:00:00,8050.380900000002,0.0,52009.41696666668,0.0
2018-03-13 14:00:00,0.0,0.0,64355.33781666668,8889.38733333334
2018-03-13 15:00:00,0.0,0.0,66397.82115000003,12854.604666666675
2018-03-13 16:00:00,6505.162950000003,0.12,51901.09188333334,10566.605333333342
2018-03-13 17:00:00,127142.74224999997,75.117,48574.415083333355,6494.763333333331
2018-03-13 18:00:00,293443.64805,12.600000000000009,46898.00171666669,0.0
2018-03-13 19:00:00,139619.5877833333,12.600000000000009,54443.77856666669,0.0
2018-03-13 20:00:00,10196.862666666671,12.600000000000009,69606.67986666669,0.0
2018-03-13 21:00:00,0.0,12.600000000000009,66928.26046666669,0.0
2018-03-13 22:00:00,0.0,12.600000000000009,58241.93406666669,0.0
2018-03-13 23:00:00,0.0,0.0,23257.586133333345,0.0
2018-03-14 00:00:00,0.0,0.0,9396.921500000011,0.0
2018-03-14 01:00:00,0.0,0.0,27244.43220000002,0.0
2018-03-14 02:00:00,0.0,0.0,41206.09461666668,0.0
2018-03-14 03:00:00,0.0,0.0,47932.748733333356,0.0
2018-03-14 04:00:00,0.00036666666666666667,0.0,52858.01686666668,0.0
2018-03-14 05:00:00,40.00073333333333,4895.825333333342,55773.63826666668,0.0
2018-03-14 06:00:00,68.00086666666667,3295.857333333337,58243.61318333334,0.0
2018-03-14 07:00:00,60.001,3579.182666666671,51360.60488333335,9235.970000000005
2018-03-14 08:00:00,14.000366666666666,4295.840333333341,48507.741600000016,9597.499666666676
2018-03-14 09:00:00,11423.111233333337,0.0,47951.080566666686,8762.086333333338
2018-03-14 10:00:00,147494.93124999997,3937.644000000007,52042.736733333346,0.0
2018-03-14 11:00:00,288381.75046666665,3845.9703333333377,52602.741266666686,0.0
2018-03-14 12:00:00,121695.60916666665,4762.489000000007,49693.58213333335,0.0
2018-03-14 13:00:00,7987.108850000002,0.0,52411.08081666668,0.0
2018-03-14 14:00:00,0.0,0.0,62355.34205000002,7476.406000000005
2018-03-14 15:00:00,0.0,0.0,70121.98615000003,12254.793666666676
2018-03-14 16:00:00,4481.926333333336,25.119000000000003,60551.911633333315,10930.597000000005
2018-03-14 17:00:00,117575.76391666663,50.118,59240.242249999996,6973.005666666666
2018-03-14 18:00:00,300605.3257666667,12.600000000000009,58293.666116666674,0.0
2018-03-14 19:00:00,145292.65666666665,12.600000000000009,65639.36835000002,0.0
2018-03-14 20:00:00,9011.52851666667,12.600000000000009,73699.40993333336,0.0
2018-03-14 21:00:00,0.0,12.600000000000009,75179.05986666669,0.0
2018-03-14 22:00:00,0.0,12.600000000000009,58911.34600000003,0.0
2018-03-14 23:00:00,0.0,0.0,24096.675233333346,0.0
2018-03-15 00:00:00,0.0,0.0,9314.41423333334,0.0
2018-03-15 01:00:00,0.0,0.0,27466.08793333335,0.0
2018-03-15 02:00:00,0.0,0.0,37191.931966666685,0.0
2018-03-15 03:00:00,0.0,0.0,43515.25853333335,0.0
2018-03-15 04:00:00,24.00068333333333,0.0,46991.025683333355,0.0
2018-03-15 05:00:00,117.00005,3929.179666666673,56126.79436666668,0.0
2018-03-15 06:00:00,39.00135,4062.5110000000063,53608.60813333335,0.0
2018-03-15 07:00:00,0.002,4695.833333333339,50376.777866666685,9840.252666666674
2018-03-15 08:00:00,0.00031666666666666665,3445.8523333333383,50549.41773333335,10772.507666666672
2018-03-15 09:00:00,4942.077100000001,0.0,55236.90435000001,9772.699666666671
2018-03-15 10:00:00,130087.22184999997,3645.971333333337,56067.736500000006,0.0
2018-03-15 11:00:00,306576.17459999997,5162.610000000006,52866.91265000001,0.0
2018-03-15 12:00:00,127850.61156666663,3695.8503333333374,55320.24016666669,0.0
2018-03-15 13:00:00,5894.1836500000045,0.0,53022.752633333344,0.0
2018-03-15 14:00:00,0.0,0.0,60819.52131666669,8146.172000000005
2018-03-15 15:00:00,0.0,0.0,62779.49770000002,10243.34100000001
2018-03-15 16:00:00,8182.961216666668,50.118,57798.57050000001,7201.162999999999
2018-03-15 17:00:00,140673.30399999997,0.12,60164.394250000005,8091.880333333333
2018-03-15 18:00:00,298071.2959166667,12.600000000000009,63833.5552333333,0.0
2018-03-15 19:00:00,123861.41053333331,12.600000000000009,67420.68406666668,0.0
2018-03-15 20:00:00,5855.331083333337,12.600000000000009,72962.99676666669,0.0
2018-03-15 21:00:00,0.0,12.600000000000009,70876.15663333336,0.0
2018-03-15 22:00:00,0.0,12.600000000000009,60357.51785000002,0.0
2018-03-15 23:00:00,0.0,0.0,26105.82793333335,0.0
2018-03-16 00:00:00,0.0,0.0,6934.434816666679,0.0
2018-03-16 01:00:00,0.0,0.0,22751.113333333353,0.0
2018-03-16 02:00:00,0.0,0.0,37576.94176666669,0.0
2018-03-16 03:00:00,0.0,0.0,43501.921550000014,0.0
2018-03-16 04:00:00,2.0005333333333333,0.0,48975.77296666668,0.0
2018-03-16 05:00:00,60.00056666666667,4329.165666666674,55156.539733333346,0.0
2018-03-16 06:00:00,83.00061666666667,4462.505000000007,58532.35735000001,0.0
2018-03-16 07:00:00,35.0013,4045.843333333339,53069.35515000002,7251.403000000001
2018-03-16 08:00:00,0.00046666666666666666,3479.191666666669,53554.40801666668,11106.500333333339
2018-03-16 09:00:00,5723.01356666667,0.0,50414.41778333335,9453.355000000001
2018-03-16 10:00:00,130166.12399999997,4312.623000000009,51586.91546666669,0.0
2018-03-16 11:00:00,296621.23025,4037.634000000006,53998.573100000016,0.0
2018-03-16 12:00:00,132017.7068333333,3995.8443333333385,54826.902266666686,0.0
2018-03-16 13:00:00,10291.261333333336,0.0,53000.25246666669,0.0
2018-03-16 14:00:00,0.0,0.0,65113.67758333336,8922.829666666677
2018-03-16 15:00:00,0.0,0.0,65803.66300000003,11459.895666666675
2018-03-16 16:00:00,7221.811033333337,25.119,51728.58133333335,8268.614
2018-03-16 17:00:00,109233.24839999997,0.12,51196.90688333335,8984.389333333336
2018-03-16 18:00:00,302063.3601333333,12.600000000000009,52209.73411666668,0.0
2018-03-16 19:00:00,149383.02956666664,12.600000000000009,64299.928383333354,0.0
2018-03-16 20:00:00,8112.84621666667,12.600000000000009,73174.64623333336,0.0
2018-03-16 21:00:00,0.0,12.600000000000009,79125.12818333335,0.0
2018-03-16 22:00:00,0.0,12.600000000000009,61935.92065000002,0.0
2018-03-16 23:00:00,0.0,0.0,27788.50201666668,0.0
2018-03-17 00:00:00,0.0,0.0,10118.592700000012,0.0
2018-03-17 01:00:00,0.0,0.0,26515.26410000002,0.0
2018-03-17 02:00:00,0.0,0.0,32666.94623333335,0.0
2018-03-17 03:00:00,0.0,0.0,40814.433016666684,0.0
2018-03-17 04:00:00,0.00015000000000000001,0.0,42984.21021666668,0.0
2018-03-17 05:00:00,74.0006,4612.500000000007,51274.38681666668,0.0
2018-03-17 06:00:00,100.00033333333333,3145.8553333333357,59877.76710000002,0.0
2018-03-17 07:00:00,6.001566666666666,4229.1716666666725,60019.75713333335,7961.132000000001
2018-03-17 08:00:00,0.0002,3945.8403333333363,50729.411983333346,10604.247333333338
2018-03-17 09:00:00,5426.1782666666695,0.0,51591.907766666685,9051.901333333339
2018-03-17 10:00:00,119689.36429999997,4579.294666666676,52874.40805000001,0.0
2018-03-17 11:00:00,297368.89555,4204.294666666672,55922.73568333335,0.0
2018-03-17 12:00:00,144519.08001666664,3945.850333333338,52128.57301666668,0.0
2018-03-17 13:00:00,6542.863433333337,0.0,52055.24618333335,0.0
2018-03-17 14:00:00,0.0,0.0,57999.51175000002,8941.976333333338
2018-03-17 15:00:00,0.0,0.0,62528.66440000002,10552.284666666672
2018-03-17 16:00:00,4521.181933333336,25.119,54087.74915000001,8668.593000000003
2018-03-17 17:00:00,125578.24104999998,0.12,53647.73896666668,8976.964333333335
2018-03-17 18:00:00,301610.09255,12.600000000000009,57827.740950000014,0.0
2018-03-17 19:00:00,136459.70755,12.600000000000009,64828.60546666668,0.0
2018-03-17 20:00:00,8152.226083333336,12.600000000000009,69912.50348333336,0.0
2018-03-17 21:00:00,0.0,12.600000000000009,70297.3286666667,0.0
2018-03-17 22:00:00,0.0,12.600000000000009,59988.67495000002,0.0
2018-03-17 23:00:00,0.0,0.0,23378.416666666682,0.0
2018-03-18 00:00:00,0.0,0.0,0.0,0.0
2018-03-18 01:00:00,0.0,0.0,0.0,0.0
2018-03-18 02:00:00,0.0,0.0,0.0,0.0
2018-03-18 03:00:00,0.0,0.0,0.0,0.0
2018-03-18 04:00:00,0.00013333333333333334,0.0,0.0,0.0
2018-03-18 05:00:00,1.0019833333333332,4145.841333333339,0.0,0.0
2018-03-18 06:00:00,79.00068333333334,3462.5210000000034,0.0,0.0
2018-03-18 07:00:00,89.00005,4845.83433333334,0.0,8670.201666666675
2018-03-18 08:00:00,11.000416666666666,4612.495000000004,0.0,10892.418666666674
2018-03-18 09:00:00,8175.2442500000025,0.0,0.0,9693.457000000006
2018-03-18 10:00:00,122472.75945,3612.6380000000036,0.0,0.0
2018-03-18 11:00:00,297476.72808333335,3812.6340000000064,0.0,0.0
2018-03-18 12:00:00,139572.89586666663,4145.84433333334,0.0,0.0
2018-03-18 13:00:00,8878.27731666667,0.0,0.0,0.0
2018-03-18 14:00:00,0.0,0.0,0.0,6773.922999999997
2018-03-18 15:00:00,0.0,0.0,0.0,10041.854333333345
2018-03-18 16:00:00,7753.147733333338,25.119000000000003,0.0,10291.65333333334
2018-03-18 17:00:00,140248.51561666664,25.119,0.0,8057.731666666666
2018-03-18 18:00:00,301372.44326666667,12.600000000000009,0.0,0.0
2018-03-18 19:00:00,121392.69861666663,12.600000000000009,0.0,0.0
2018-03-18 20:00:00,5536.409850000002,12.600000000000009,0.0,0.0
2018-03-18 21:00:00,0.0,12.600000000000009,0.0,0.0
2018-03-18 22:00:00,0.0,12.600000000000009,0.0,0.0
2018-03-18 23:00:00,0.0,0.0,0.0,0.0
2018-03-19 00:00:00,0.0,0.0,9503.585066666676,0.0
2018-03-19 01:00:00,0.0,0.0,26806.937633333357,0.0
2018-03-19 02:00:00,0.0,0.0,35246.945266666684,0.0
2018-03-19 03:00:00,0.0,0.0,37267.76335000002,0.0
2018-03-19 04:00:00,0.00038333333333333334,0.0,46886.276950000014,0.0
2018-03-19 05:00:00,27.001549999999998,4429.173666666674,53471.700416666674,0.0
2018-03-19 06:00:00,97.00038333333333,4612.4920000000075,53517.526566666675,0.0
2018-03-19 07:00:00,56.00106666666667,3695.858333333339,52130.18763333335,8161.126000000003
2018-03-19 08:00:00,0.0007333333333333333,4812.494000000008,53291.90638333335,9985.90800000001
2018-03-19 09:00:00,4607.459416666668,0.0,53947.73403333334,7165.619666666669
2018-03-19 10:00:00,131404.89086666662,3954.2996666666722,54502.72576666668,0.0
2018-03-19 11:00:00,301341.0756333333,3354.3126666666717,55697.73460000001,0.0
2018-03-19 12:00:00,130141.57063333328,3779.177666666673,51861.07943333335,0.0
2018-03-19 13:00:00,8151.898716666669,0.0,51256.92241666668,0.0
2018-03-19 14:00:00,0.0,0.0,62463.67146666669,6557.386333333335
2018-03-19 15:00:00,0.0,0.0,68896.98718333336,12702.793000000009
2018-03-19 16:00:00,4997.0955666666705,50.118,60030.23363333335,11945.487000000008
2018-03-19 17:00:00,132181.65781666664,0.12,56823.56431666668,8419.638333333336
2018-03-19 18:00:00,313354.87088333326,12.600000000000009,52663.83460000002,0.0
2018-03-19 19:00:00,119663.86501666666,12.600000000000009,64211.19053333336,0.0
2018-03-19 20:00:00,5676.242300000001,12.600000000000009,71013.42463333336,0.0
2018-03-19 21:00:00,0.0,12.600000000000009,64858.42636666669,0.0
2018-03-19 22:00:00,0.0,12.600000000000009,56671.52225000002,0.0
2018-03-19 23:00:00,0.0,0.0,19872.17226666668,0.0
2018-03-20 00:00:00,0.0,0.0,5021.095200000004,0.0
2018-03-20 01:00:00,0.0,0.0,18398.61658333335,0.0
2018-03-20 02:00:00,0.0,0.0,33844.44631666668,0.0
2018-03-20 03:00:00,0.0,0.0,44830.25818333335,0.0
2018-03-20 04:00:00,0.0,0.0,50073.68436666669,0.0
2018-03-20 05:00:00,56.00045,3562.517000000004,55381.54671666668,0.0
2018-03-20 06:00:00,109.00018333333334,4245.837333333338,62079.258816666676,0.0
2018-03-20 07:00:00,15.000933333333332,4479.180666666674,59672.666350000014,6858.07166666667
2018-03-20 08:00:00,0.0,3812.518000000004,57919.395850000015,11418.979333333344
2018-03-20 09:00:00,8558.026300000003,0.0,55684.40235000001,10100.087666666674
2018-03-20 10:00:00,134553.55266666663,4095.9573333333387,56241.06781666668,0.0
2018-03-20 11:00:00,297539.06131666666,5362.606000000008,58302.732350000006,0.0
2018-03-20 12:00:00,130217.95671666664,3029.193666666672,59923.562200000015,0.0
2018-03-20 13:00:00,5036.015883333337,0.0,57300.23936666668,0.0
2018-03-20 14:00:00,0.0,0.0,63832.015133333356,7730.579666666669
2018-03-20 15:00:00,0.0,0.0,66234.49805000002,11329.748666666674
2018-03-20 16:00:00,6480.1981833333375,50.118,51316.080516666676,10095.797000000004
2018-03-20 17:00:00,135188.34406666664,50.118,49624.40906666668,6957.199333333334
2018-03-20 18:00:00,301968.81049999996,12.600000000000009,50152.910033333355,0.0
2018-03-20 19:00:00,126723.78804999996,12.600000000000009,52933.020683333365,0.0
2018-03-20 20:00:00,4372.424716666667,12.600000000000009,60906.58790000002,0.0
2018-03-20 21:00:00,0.0,12.600000000000009,62022.427633333355,0.0
2018-03-20 22:00:00,0.0,12.600000000000009,54691.272266666696,0.0
2018-03-20 23:00:00,0.0,0.0,23376.514466666675,0.0
2018-03-21 00:00:00,0.0,0.0,7220.253383333339,0.0
2018-03-21 01:00:00,0.0,0.0,26618.605533333353,0.0
2018-03-21 02:00:00,0.0,0.0,36254.44593333336,0.0
2018-03-21 03:00:00,0.0,0.0,45818.59001666668,0.0
2018-03-21 04:00:00,6.000366666666666,0.0,48052.11035000002,0.0
2018-03-21 05:00:00,41.00131666666666,4912.493000000007,54935.96028333335,0.0
2018-03-21 06:00:00,85.00058333333332,3629.191666666672,61550.93800000001,0.0
2018-03-21 07:00:00,55.001016666666665,3712.517000000005,64000.07723333334,7155.564666666669
2018-03-21 08:00:00,0.0005333333333333334,4645.83033333334,63100.21158333334,10293.407000000007
2018-03-21 09:00:00,8370.025150000003,0.0,63137.71646666669,9502.044333333342
2018-03-21 10:00:00,136952.96721666664,3920.9663333333383,62902.72323333334,0.0
2018-03-21 11:00:00,301665.0607166667,3920.966333333339,61897.718666666675,0.0
2018-03-21 12:00:00,122288.33721666665,3895.8433333333373,54721.06553333334,0.0
2018-03-21 13:00:00,5543.057966666669,0.0,48013.59341666668,0.0
2018-03-21 14:00:00,0.0,0.0,51146.200600000026,7472.151333333332
2018-03-21 15:00:00,0.0,0.0,55618.673233333364,10173.143000000004
2018-03-21 16:00:00,6115.185016666669,50.118,45451.92318333335,10494.03933333334
2018-03-21 17:00:00,144535.4220833333,0.12,44612.753900000025,9285.13766666667
2018-03-21 18:00:00,292016.98305,12.600000000000009,45854.58115000002,0.0
2018-03-21 19:00:00,125728.17539999998,12.600000000000009,59806.596583333354,0.0
2018-03-21 20:00:00,5784.544183333336,12.600000000000009,69143.82180000002,0.0
2018-03-21 21:00:00,0.0,12.600000000000009,71248.07753333336,0.0
2018-03-21 22:00:00,0.0,12.600000000000009,57524.66910000002,0.0
2018-03-21 23:00:00,0.0,0.0,20823.587450000014,0.0
2018-03-22 00:00:00,0.0,0.0,9708.582766666681,0.0
2018-03-22 01:00:00,0.0,0.0,24665.263783333354,0.0
2018-03-22 02:00:00,0.0,0.0,36543.59848333336,0.0
2018-03-22 03:00:00,0.0,0.0,40442.76051666669,0.0
2018-03-22 04:00:00,0.0,0.0,49245.441733333355,0.0
2018-03-22 05:00:00,44.00103333333333,4329.1756666666715,55551.63268333335,0.0
