datetime,cooking,drinking_water,electrical_appliances,service_water
2018-01-06 13:00:00,0.0,0.48,1225.0031833333333,0.0
2018-01-06 14:00:00,0.0,100.478,1900.0027333333333,78.15799999999999
2018-01-06 15:00:00,0.0,50.47899999999999,75.00395,275.49999999999994
2018-01-06 16:00:00,257.5844666666667,0.48,1450.0030333333334,96.89299999999999
2018-01-06 17:00:00,4215.003266666667,0.48,450.0037,50.67999999999999
2018-01-06 18:00:00,9038.834900000002,0.48,875.0034166666666,0.0
2018-01-06 19:00:00,3629.5866,0.48,750.0039166666667,0.0
2018-01-06 20:00:00,0.0004,100.478,20.259683333333335,0.0
2018-01-06 21:00:00,0.0,0.48,1266.7564833333333,0.0
2018-01-06 22:00:00,0.0,100.478,84.00501666666666,0.0
2018-01-06 23:00:00,0.0,50.479000000000006,7.3337,0.0
2018-01-07 00:00:00,0.0,0.0,4.003233333333333,0.0
2018-01-07 01:00:00,0.0,0.0,29.50336666666667,0.0
2018-01-07 02:00:00,0.0,0.0,88.50205000000001,0.0
2018-01-07 03:00:00,0.0,0.0,61.50268333333334,0.0
2018-01-07 04:00:00,468.3344,0.0,54.00351666666667,0.0
2018-01-07 05:00:00,4191.58725,0.0,88.17443333333333,0.0
2018-01-07 06:00:00,9155.918150000001,0.0,129.67323333333334,0.0
2018-01-07 07:00:00,3325.1705833333335,0.48,5.503216666666666,64.419
2018-01-07 08:00:00,0.00075,50.479,0.002,173.082
2018-01-07 09:00:00,0.0,50.479000000000006,1775.0028166666666,171.83299999999997
2018-01-07 10:00:00,0.0,0.48,2550.0023,0.0
2018-01-07 11:00:00,0.0,50.479,1375.0030833333333,0.0
2018-01-07 12:00:00,0.0,0.48,175.00388333333333,0.0
2018-01-07 13:00:00,0.0,50.479,1150.0032333333334,0.0
2018-01-07 14:00:00,0.0,50.47899999999999,1525.002983333333,90.648
2018-01-07 15:00:00,0.0,0.48,1075.0032833333332,115.62799999999999
2018-01-07 16:00:00,0.0004,0.48,100.00393333333334,151.84899999999996
2018-01-07 17:00:00,2973.9212666666667,0.48,425.00371666666666,105.636
2018-01-07 18:00:00,8804.6684,0.48,600.0036,0.0
2018-01-07 19:00:00,4894.087066666667,50.479,3.0048833333333334,0.0
2018-01-07 20:00:00,585.4177833333333,50.47899999999999,913.1748666666666,0.0
2018-01-07 21:00:00,0.0,50.479,840.4227166666666,0.0
2018-01-07 22:00:00,0.0,0.48,85.92126666666667,0.0
2018-01-07 23:00:00,0.0,0.48,0.2503833333333333,0.0
2018-01-08 00:00:00,0.0,0.0,46.504616666666664,0.0
2018-01-08 01:00:00,0.0,0.0,21.507283333333337,0.0
2018-01-08 02:00:00,0.0,0.0,47.50691666666667,0.0
2018-01-08 03:00:00,0.0,0.0,67.50586666666668,0.0
2018-01-08 04:00:00,0.001,0.0,131.25501666666668,0.0
2018-01-08 05:00:00,5315.5869,0.0,261.09535,0.0
2018-01-08 06:00:00,8289.5021,0.0,144.6827,0.0
2018-01-08 07:00:00,3372.0045833333334,0.48,154.7542,56.925
2018-01-08 08:00:00,0.0009333333333333334,0.48,14.503483333333334,103.13799999999998
2018-01-08 09:00:00,0.0,0.48,125.00483333333334,203.058
2018-01-08 10:00:00,0.0,0.48,1900.0065999999997,0.0
2018-01-08 11:00:00,0.0,0.48,2975.0060166666667,0.0
2018-01-08 12:00:00,0.0,0.48,2875.006083333333,0.0
2018-01-08 13:00:00,0.0,0.48,1175.0072166666666,0.0
2018-01-08 14:00:00,0.0,0.48,50.00796666666666,189.31899999999996
2018-01-08 15:00:00,0.0,50.479,4125.00525,153.09799999999998
2018-01-08 16:00:00,187.33396666666667,50.479,2750.0061666666666,50.679999999999986
2018-01-08 17:00:00,2037.25555,50.479,3900.0054,144.355
2018-01-08 18:00:00,7235.752850000001,50.47899999999999,1125.00725,0.0
2018-01-08 19:00:00,6486.4182666666675,0.48,150.00920000000002,0.0
2018-01-08 20:00:00,1241.0839666666666,0.48,1230.10105,0.0
2018-01-08 21:00:00,0.0,0.48,1592.6812,0.0
2018-01-08 22:00:00,0.0,200.476,718.6762666666666,0.0
2018-01-08 23:00:00,0.0,0.48,58.16865,0.0
2018-01-09 00:00:00,0.0,0.0,88.00558333333333,0.0
2018-01-09 01:00:00,0.0,0.0,151.50468333333333,0.0
2018-01-09 02:00:00,0.0,0.0,84.50623333333333,0.0
2018-01-09 03:00:00,0.0,0.0,87.50608333333332,0.0
2018-01-09 04:00:00,234.16783333333333,0.0,96.17320000000001,0.0
2018-01-09 05:00:00,3395.4205333333334,0.0,244.51363333333336,0.0
2018-01-09 06:00:00,9202.75145,0.0,200.34776666666664,0.0
2018-01-09 07:00:00,4238.4208,0.48,47.757016666666665,40.68799999999999
2018-01-09 08:00:00,0.0017499999999999998,0.48,600.0023166666666,95.64399999999998
2018-01-09 09:00:00,0.0,0.48,1550.0055333333335,178.07799999999997
2018-01-09 10:00:00,0.0,0.48,350.00776666666667,0.0
2018-01-09 11:00:00,0.0,50.479,900.0074,0.0
2018-01-09 12:00:00,0.0,0.48,2175.00655,0.0
2018-01-09 13:00:00,0.0,0.48,1525.0069833333332,0.0
2018-01-09 14:00:00,0.0,0.48,2475.0063499999997,161.84099999999998
2018-01-09 15:00:00,0.0,50.479000000000006,2300.0064666666667,139.35899999999998
2018-01-09 16:00:00,0.001,0.48,2075.0066166666666,144.355
2018-01-09 17:00:00,2411.92175,50.479,4975.004683333334,156.84499999999997
2018-01-09 18:00:00,8664.1685,0.48,1400.0070666666666,0.0
2018-01-09 19:00:00,5526.336166666667,0.48,203.01044999999996,0.0
2018-01-09 20:00:00,304.41825,50.479,961.9333333333333,0.0
2018-01-09 21:00:00,0.0,200.476,2707.7644666666665,0.0
2018-01-09 22:00:00,0.0,0.48,655.0120666666667,0.0
2018-01-09 23:00:00,0.0,0.48,8.334533333333333,0.0
2018-01-10 00:00:00,0.0,0.0,7.505866666666666,0.0
2018-01-10 01:00:00,0.0,0.0,95.50528333333335,0.0
2018-01-10 02:00:00,0.0,0.0,134.50463333333335,0.0
2018-01-10 03:00:00,0.0,0.0,124.00501666666666,0.0
2018-01-10 04:00:00,0.0011333333333333334,0.0,40.5077,0.0
2018-01-10 05:00:00,3676.4214666666667,0.0,171.68176666666668,0.0
2018-01-10 06:00:00,8898.335,0.0,263.8459833333333,0.0
2018-01-10 07:00:00,4378.9203,0.48,62.17256666666666,125.61999999999998
2018-01-10 08:00:00,0.0009333333333333333,0.48,1.0032999999999999,244.27499999999998
2018-01-10 09:00:00,0.0,150.477,300.00506666666666,103.13799999999998
2018-01-10 10:00:00,0.0,0.48,900.0071666666666,0.0
2018-01-10 11:00:00,0.0,50.479,3775.0054833333334,0.0
2018-01-10 12:00:00,0.0,50.47899999999999,1725.00685,0.0
2018-01-10 13:00:00,0.0,0.48,575.0076166666666,0.0
2018-01-10 14:00:00,0.0,100.47799999999998,2225.0065166666664,73.16199999999999
2018-01-10 15:00:00,0.0,0.48,2450.0063666666665,50.67999999999999
2018-01-10 16:00:00,23.417116666666665,0.48,1775.0068166666665,103.13799999999999
2018-01-10 17:00:00,4285.25335,0.48,1775.0068166666665,205.55599999999998
2018-01-10 18:00:00,7610.419250000001,0.48,2150.006566666667,0.0
2018-01-10 19:00:00,4753.586983333334,0.48,1436.5090166666666,0.0
2018-01-10 20:00:00,725.9175666666666,0.48,2148.7636833333336,0.0
2018-01-10 21:00:00,0.0,0.48,2171.3463333333334,0.0
2018-01-10 22:00:00,0.0,50.479,228.01243333333332,0.0
2018-01-10 23:00:00,0.0,0.48,12.835033333333334,0.0
2018-01-11 00:00:00,0.0,0.0,7.003,0.0
2018-01-11 01:00:00,0.0,0.0,60.50255000000001,0.0
2018-01-11 02:00:00,0.0,0.0,98.00173333333333,0.0
2018-01-11 03:00:00,0.0,0.0,34.50311666666667,0.0
2018-01-11 04:00:00,608.8348500000001,0.0,18.837333333333337,0.0
2018-01-11 05:00:00,3020.7549000000004,0.0,107.17421666666667,0.0
2018-01-11 06:00:00,7938.25235,0.0,150.7558666666667,0.0
2018-01-11 07:00:00,5690.2537,0.48,16.503566666666668,41.93699999999999
2018-01-11 08:00:00,70.25133333333333,50.479,152.0014,108.13399999999999
2018-01-11 09:00:00,0.0,0.48,1300.0024833333334,123.12199999999997
2018-01-11 10:00:00,0.0,0.48,0.004,0.0
2018-01-11 11:00:00,0.0,0.48,750.0035,0.0
2018-01-11 12:00:00,0.0,0.48,1550.0029666666667,0.0
2018-01-11 13:00:00,0.0,0.48,725.0035166666665,0.0
2018-01-11 14:00:00,0.0,0.48,1875.0027499999999,86.90099999999998
2018-01-11 15:00:00,0.0,50.47899999999999,225.00385,149.351
2018-01-11 16:00:00,0.0009333333333333334,150.477,500.0036666666666,210.552
2018-01-11 17:00:00,3091.0047333333337,0.48,2600.0022666666673,185.572
2018-01-11 18:00:00,9507.1679,50.479,325.00378333333333,0.0
2018-01-11 19:00:00,4402.337016666666,0.48,305.50435,0.0
2018-01-11 20:00:00,93.66824999999999,50.479,1255.1751166666666,0.0
2018-01-11 21:00:00,0.0,0.48,466.58979999999997,0.0
2018-01-11 22:00:00,0.0,0.48,64.25726666666667,0.0
2018-01-11 23:00:00,0.0,50.47899999999999,8.334233333333334,0.0
2018-01-12 00:00:00,0.0,0.0,3.0026000000000006,0.0
2018-01-12 01:00:00,0.0,0.0,37.002766666666666,0.0
2018-01-12 02:00:00,0.0,0.0,62.001933333333334,0.0
2018-01-12 03:00:00,0.0,0.0,44.00253333333333,0.0
2018-01-12 04:00:00,398.0844833333333,0.0,22.504283333333333,0.0
2018-01-12 05:00:00,4589.670516666667,0.0,67.34205,0.0
2018-01-12 06:00:00,8781.25175,0.0,86.4248,0.0
2018-01-12 07:00:00,3512.5044000000003,0.48,29.003400000000006,91.89699999999999
2018-01-12 08:00:00,70.25203333333333,100.47799999999998,11.002283333333333,181.825
2018-01-12 09:00:00,0.0,50.479,625.0025833333333,160.59199999999998
2018-01-12 10:00:00,0.0,0.48,525.0034166666667,0.0
2018-01-12 11:00:00,0.0,0.48,1225.0031833333333,0.0
2018-01-12 12:00:00,0.0,0.48,1250.0031666666666,0.0
2018-01-12 13:00:00,0.0,0.48,2500.0023333333334,0.0
2018-01-12 14:00:00,0.0,0.48,150.00390000000002,108.13399999999997
2018-01-12 15:00:00,0.0,50.47899999999999,1650.0029,149.35099999999997
2018-01-12 16:00:00,0.0007666666666666666,0.48,1575.0029499999998,168.08599999999996
2018-01-12 17:00:00,4823.837166666667,0.48,0.004,49.43099999999998
2018-01-12 18:00:00,9858.41765,50.479,775.0034833333333,0.0
2018-01-12 19:00:00,2224.5877,50.479000000000006,201.67208333333332,0.0
2018-01-12 20:00:00,0.00016666666666666666,0.48,1234.67545,0.0
2018-01-12 21:00:00,0.0,0.48,887.0879000000001,0.0
2018-01-12 22:00:00,0.0,0.48,79.58788333333334,0.0
2018-01-12 23:00:00,0.0,100.478,2.417683333333333,0.0
2018-01-13 00:00:00,0.0,0.0,14.0019,0.0
2018-01-13 01:00:00,0.0,0.0,109.00218333333333,0.0
2018-01-13 02:00:00,0.0,0.0,17.503516666666666,0.0
2018-01-13 03:00:00,0.0,0.0,54.002816666666675,0.0
2018-01-13 04:00:00,46.8341,0.0,52.00358333333333,0.0
2018-01-13 05:00:00,1896.7553333333333,0.0,78.42471666666667,0.0
2018-01-13 06:00:00,8617.335200000001,0.0,169.92243333333334,0.0
2018-01-13 07:00:00,5830.752533333334,0.48,23.50323333333333,16.956999999999997
2018-01-13 08:00:00,725.91725,0.48,0.0007833333333333334,179.32699999999997
2018-01-13 09:00:00,0.0,0.48,225.00244999999998,148.10199999999998
2018-01-13 10:00:00,0.0,0.48,0.004,0.0
2018-01-13 11:00:00,0.0,50.479,400.0037333333333,0.0
2018-01-13 12:00:00,0.0,50.479,575.0036166666666,0.0
2018-01-13 13:00:00,0.0,0.48,1850.0027666666667,0.0
2018-01-13 14:00:00,0.0,0.48,0.004,101.88899999999998
2018-01-13 15:00:00,0.0,50.479000000000006,750.0035,103.13799999999998
2018-01-13 16:00:00,0.0005666666666666667,0.48,375.00374999999997,218.046
2018-01-13 17:00:00,3278.3376000000003,0.48,0.004,155.596
2018-01-13 18:00:00,9998.91755,0.48,2525.0023166666665,0.0
2018-01-13 19:00:00,4004.2532666666666,50.479,2400.0027666666665,0.0
2018-01-13 20:00:00,0.00023333333333333333,50.47899999999999,1532.673,0.0
2018-01-13 21:00:00,0.0,50.479,107.17246666666665,0.0
2018-01-13 22:00:00,0.0,0.48,831.5040499999999,0.0
2018-01-13 23:00:00,0.0,100.47799999999998,16.000416666666666,0.0
2018-01-14 00:00:00,0.0,0.0,7.0027333333333335,0.0
2018-01-14 01:00:00,0.0,0.0,27.503083333333336,0.0
2018-01-14 02:00:00,0.0,0.0,13.50355,0.0
2018-01-14 03:00:00,0.0,0.0,23.003333333333334,0.0
2018-01-14 04:00:00,281.0017166666667,0.0,136.33521666666667,0.0
2018-01-14 05:00:00,4659.920700000001,0.0,99.75721666666666,0.0
2018-01-14 06:00:00,8523.6686,0.0,144.67391666666668,0.0
2018-01-14 07:00:00,3957.42105,0.48,52.50293333333333,205.55599999999998
2018-01-14 08:00:00,23.417233333333336,0.48,414.0015,124.37099999999998
2018-01-14 09:00:00,0.0,100.47799999999998,150.00133333333332,126.86899999999999
2018-01-14 10:00:00,0.0,50.47899999999999,1625.0026333333333,0.0
2018-01-14 11:00:00,0.0,0.48,2075.0026166666667,0.0
2018-01-14 12:00:00,0.0,0.48,1500.003,0.0
2018-01-14 13:00:00,0.0,50.479,25.003983333333334,0.0
2018-01-14 14:00:00,0.0,0.48,950.0033666666666,54.42699999999999
2018-01-14 15:00:00,0.0,50.479,3200.001866666667,134.36299999999997
2018-01-14 16:00:00,866.4178166666667,0.48,3100.0019333333335,200.56
2018-01-14 17:00:00,5409.252566666667,0.48,725.0035166666665,69.41499999999999
2018-01-14 18:00:00,8804.6684,100.478,0.004,0.0
2018-01-14 19:00:00,1943.5886500000001,0.48,2.0046166666666667,0.0
2018-01-14 20:00:00,0.00095,0.48,52.175700000000006,0.0
2018-01-14 21:00:00,0.0,50.479,220.25598333333335,0.0
2018-01-14 22:00:00,0.0,0.48,357.3381,0.0
2018-01-14 23:00:00,0.0,0.48,3.750783333333333,0.0
2018-01-15 00:00:00,0.0,0.0,1.0079666666666667,0.0
2018-01-15 01:00:00,0.0,0.0,64.00655,0.0
2018-01-15 02:00:00,0.0,0.0,216.5027333333333,0.0
2018-01-15 03:00:00,0.0,0.0,116.50508333333333,0.0
2018-01-15 04:00:00,163.9175,0.0,37.5073,0.0
2018-01-15 05:00:00,2622.6712333333335,0.0,136.51618333333334,0.0
2018-01-15 06:00:00,8734.418450000001,0.0,155.01588333333333,0.0
2018-01-15 07:00:00,5292.16975,0.48,131.00586666666666,58.17399999999998
2018-01-15 08:00:00,117.08418333333334,0.48,31.005516666666665,100.63999999999999
2018-01-15 09:00:00,0.0,0.48,0.00605,93.14599999999997
2018-01-15 10:00:00,0.0,50.47899999999999,1025.0073166666666,0.0
2018-01-15 11:00:00,0.0,0.48,2225.006516666667,0.0
2018-01-15 12:00:00,0.0,50.47899999999999,2425.0063833333334,0.0
2018-01-15 13:00:00,0.0,0.48,3375.00575,0.0
2018-01-15 14:00:00,0.0,50.479,4975.004683333333,39.43899999999999
2018-01-15 15:00:00,0.0,0.48,3425.0057166666666,319.215
2018-01-15 16:00:00,0.0012666666666666666,50.479000000000006,650.0075666666667,233.03399999999996
2018-01-15 17:00:00,5901.002433333333,50.479,875.0074166666667,83.154
2018-01-15 18:00:00,8523.6686,0.48,1400.0070666666666,0.0
2018-01-15 19:00:00,2646.088116666667,50.47899999999999,1480.1754999999998,0.0
2018-01-15 20:00:00,0.0011833333333333335,50.479,1085.9313833333335,0.0
2018-01-15 21:00:00,0.0,50.479,2087.0944666666664,0.0
2018-01-15 22:00:00,0.0,0.48,335.76189999999997,0.0
2018-01-15 23:00:00,0.0,0.48,5.501833333333333,0.0
2018-01-16 00:00:00,0.0,0.0,45.00436666666666,0.0
2018-01-16 01:00:00,0.0,0.0,45.00724999999999,0.0
2018-01-16 02:00:00,0.0,0.0,99.00495000000001,0.0
2018-01-16 03:00:00,0.0,0.0,81.50528333333334,0.0
2018-01-16 04:00:00,23.41851666666667,0.0,69.25665000000001,0.0
2018-01-16 05:00:00,2435.338,0.0,260.84653333333335,0.0
2018-01-16 06:00:00,9717.91775,0.0,210.84768333333332,0.0
2018-01-16 07:00:00,4753.5867,0.48,55.50551666666667,41.937
2018-01-16 08:00:00,0.00135,100.478,100.00418333333333,124.37099999999998
2018-01-16 09:00:00,0.0,0.48,25.005033333333337,90.648
2018-01-16 10:00:00,0.0,0.48,1425.0068166666665,0.0
2018-01-16 11:00:00,0.0,50.479,2175.0065499999996,0.0
2018-01-16 12:00:00,0.0,0.48,3125.0059166666665,0.0
2018-01-16 13:00:00,0.0,0.48,1850.0067666666669,0.0
2018-01-16 14:00:00,0.0,0.48,1050.0073,146.85299999999998
2018-01-16 15:00:00,0.0,50.47899999999999,850.0074333333332,133.11399999999998
2018-01-16 16:00:00,0.00025,0.48,2875.0060833333337,154.34699999999998
2018-01-16 17:00:00,1896.7551666666666,0.48,4150.005233333333,204.30699999999996
2018-01-16 18:00:00,8874.91835,0.48,3625.005583333333,0.0
2018-01-16 19:00:00,6018.086416666667,100.47799999999998,2100.0082666666667,0.0
2018-01-16 20:00:00,327.83439999999996,50.47899999999999,703.0168833333332,0.0
2018-01-16 21:00:00,0.0,50.479,425.5135,0.0
2018-01-16 22:00:00,0.0,0.48,152.25886666666668,0.0
2018-01-16 23:00:00,0.0,0.48,0.00255,0.0
2018-01-17 00:00:00,0.0,0.0,30.006200000000003,0.0
2018-01-17 01:00:00,0.0,0.0,80.00645,0.0
2018-01-17 02:00:00,0.0,0.0,67.00665000000001,0.0
2018-01-17 03:00:00,0.0,0.0,77.00581666666668,0.0
2018-01-17 04:00:00,351.25100000000003,0.0,50.17423333333334,0.0
2018-01-17 05:00:00,3465.6706333333336,0.0,259.76323333333335,0.0
2018-01-17 06:00:00,9436.91795,0.0,267.8465,0.0
2018-01-17 07:00:00,3863.7542333333336,0.48,96.50626666666668,45.68399999999999
2018-01-17 08:00:00,0.00125,0.48,11.005566666666668,81.905
2018-01-17 09:00:00,0.0,0.48,500.0059333333333,41.93699999999999
